N_orbits,3
N_sat,3
j,14
k,1
T,6154.577971428572
r_p,6953137.0
e,0.04209467361850083
a,7258689.150696732
r_a,7564241.301393464
i,1.5707963267948966
DeltaL,0.4487989505128276
DeltaL1,-0.448798950512827
DeltaL2,-4.841082354027837e-19
omega,1.5707963267948966
OMEGA,0.14959965017094254
nu,0
eclipse_time,2143.8457936442906
rho,
DeltaV_insertion,1061.8740715230308
DeltaV_maintenance,
DeltaH_desaturation,
DeltaV_deorbit,179.108
freq_desaturation,
freq_maintenance,
I_sp_insertion,285
I_sp_desaturation,285
I_sp_maintenance,285
I_sp_deorbit,285
FoV_PL,
Temporal_Res,
dry_mass,1254
frontal_area,
name,Sat2
reference_area,
drag_coefficient,
radiation_reference_area,
solar_pressure_coefficient,
lifetime,7.5
reflectivity,
